	Adjacency	Frequency
Odoribacter_splanchnicus_4	[]	1
Simiduia_agarivorans_2, Saccharophagus_degradans_2	[]	1
Teredinibacter_turnerae_2	[]	1
Campylobacter_volucris_1, Campylobacter_lari_6	[]	1
Acholeplasma_brassicae_3	[]	1
Mycoplasma_fermentans_4, Mycoplasma_crocodyli_1	[]	1
Roseobacter_litoralis_5, Phaeobacter_gallaeciensis_4, Planktomarina_temperata_1, Ruegeria_sp_1, Phaeobacter_gallaeciensis_6, Phaeobacter_inhibens_4, Roseobacter_denitrificans_5, Leisingera_methylohalidivorans_3	[]	1
Mycoplasma_californicum_2	[]	1
Mycoplasma_gallisepticum_1	[]	1
Mycoplasma_pneumoniae_4, Mycoplasma_genitalium_4	[]	1
Cyanobium_gracile_2	[]	1
Synechococcus_sp_12	[590]	1
Prochlorococcus_sp_7, Prochlorococcus_marinus_20, Prochlorococcus_marinus_8	[]	1
Synechococcus_sp_10, Synechococcus_sp_44, Synechococcus_sp_27, Synechococcus_sp_26	[591]	1
Capnocytophaga_canimorsus_1	[]	1
Collimonas_fungivorans_1, Janthinobacterium_sp_4, Collimonas_arenae_3, Janthinobacterium_agaricidamnosum_2, Herbaspirillum_seropedicae_2, Herminiimonas_arsenicoxydans_4	[]	1
Ehrlichia_chaffeensis_2	[]	1
Muricauda_lutaonensis_1, Muricauda_ruestringensis_1	[]	1
Cellulophaga_algicola_1, Cellulophaga_baltica_1	[]	1
Blattabacterium_sp_5	[26, 408, 409]	1
Blattabacterium_sp_2	[408]	1
Blattabacterium_sp_9	[27, 406, 407]	1
Blattabacterium_sp_28	[406]	1
Ehrlichia_sp_4, Ehrlichia_canis_5, Ehrlichia_muris_4	[]	1
Croceibacter_atlanticus_4	[]	1
Mesorhizobium_ciceri_5, Mesorhizobium_opportunistum_5, Sulfuricella_denitrificans_2, Mesorhizobium_australicum_5, Gallionella_capsiferriformans_6, Mesorhizobium_huakuii_2, Mesorhizobium_loti_1	[560]	1
Komagataeibacter_medellinensis_3, Gluconacetobacter_diazotrophicus_3, Komagataeibacter_xylinus_4, Gluconobacter_oxydans_2, Acetobacter_pasteurianus_4	[]	1
Candidatus_Liberibacter_8, Bartonella_australis_3, Rhizobium_etli_4, Sinorhizobium_fredii_3	[415, 454, 562]	1
Candidatus_Liberibacter_3, Bartonella_bacilliformis_4	[414, 563]	1
Nitrosomonas_eutropha_2, Candidatus_Kinetoplastibacterium_22, Nitrosomonas_europaea_5, Nitrosomonas_sp_5, Methylovorus_sp_3, Methylovorus_glucosetrophus_3, Candidatus_Kinetoplastibacterium_17	[417, 564]	1
Candidatus_Kinetoplastibacterium_2	[416]	1
Octadecabacter_antarcticus_3, Sphingomonas_sanxanigenens_4, Sphingobium_sp_1, Agrobacterium_tumefaciens_4, Rhizobium_tropici_5, Rhizobium_gallicum_5, Sphingobium_japonicum_4, Sphingomonas_taxi_2, Ochrobactrum_anthropi_4, Parvularcula_bermudensis_1, Rhizobium_leguminosarum_4, Agrobacterium_vitis_5, Brucella_ceti_5, Rhizobium_sp_4, Sphingopyxis_sp_2, Brucella_melitensis_6, Rhizobium_sp_8, Brucella_pinnipedialis_5, Octadecabacter_arcticus_1, Brucella_microti_5, Brucella_canis_5, Neorhizobium_galegae_5, Sinorhizobium_meliloti_5, Martelella_endophytica_5, Agrobacterium_radiobacter_5, Brucella_ovis_5, Agrobacterium_fabrum_4, Sinorhizobium_medicae_3, Ensifer_adhaerens_5, Sphingopyxis_alaskensis_2, Agrobacterium_sp_2, Brucella_abortus_6, Brucella_suis_5, Sphingobium_chlorophenolicum_1, Celeribacter_indicus_5, Sphingomonas_sp_3	[]	1
Novosphingobium_pentaromativorans_5, Novosphingobium_sp_1, Erythrobacter_litoralis_3, Novosphingobium_aromaticivorans_3	[]	1
Niabella_soli_2, Niastella_koreensis_3	[]	1
Pelagibacterium_halotolerans_2, Rickettsiales_bacterium_4	[]	1
Pseudovibrio_sp_5, Planktomarina_temperata_4, Ruegeria_sp_2, Halomonas_sp_5, Halomonas_campaniensis_1, Halomonas_elongata_2, Stenotrophomonas_maltophilia_9	[568]	1
Sphaerochaeta_coccoides_2	[]	1
Sphaerochaeta_globosa_5	[]	1
Cupriavidus_basilensis_6, Cupriavidus_necator_6, Cupriavidus_metallidurans_7, Sideroxydans_lithotrophicus_4, Nitrosospira_multiformis_3, Ralstonia_pickettii_9, Cupriavidus_taiwanensis_5, Planctomyces_brasiliensis_4, Thiobacillus_denitrificans_5, Methylobacillus_flagellatus_2	[]	1
Methylotenera_mobilis_5	[]	1
Pandoraea_oxalativorans_4, Pandoraea_pulmonicola_3, Hyphomicrobium_sp_3, Variovorax_paradoxus_1, Thiomonas_arsenitoxydans_1, Pandoraea_sp_3, Pandoraea_sputorum_2, Pandoraea_apista_3, Thauera_sp_3, Thauera_sp_2, Azoarcus_sp_4, Azoarcus_sp_5, Rubrivivax_gelatinosus_2, Pandoraea_vervacti_3, Aromatoleum_aromaticum_6, Aromatoleum_aromaticum_2, Comamonas_testosteroni_7, Pandoraea_pnomenusa_3, Thiomonas_intermedia_1, Rhodomicrobium_vannielii_5	[]	1
Chitinophaga_pinensis_1	[]	1
Hyphomonas_neptunium_5, Hyphomicrobium_denitrificans_7, Hyphomicrobium_nitrativorans_5	[]	1
Rhodobacter_capsulatus_5	[]	1
Chitinophaga_pinensis_4	[]	1
Verrucomicrobia_bacterium_2	[]	1
Porphyromonas_asaccharolytica_2	[450]	1
Morganella_morganii_1, Cedecea_neteri_10, Dickeya_dadantii_4, Xenorhabdus_nematophila_5, Dickeya_zeae_3	[453, 573]	1
Parachlamydia_acanthamoebae_5, Candidatus_Protochlamydia_1	[]	1
Pseudomonas_fluorescens_12, Pseudomonas_fluorescens_11, Pseudomonas_syringae_2, Pseudomonas_mandelii_6, Pseudomonas_protegens_6, Pseudomonas_protegens_5, Pseudomonas_rhizosphaerae_3, Pseudomonas_alkylphenolia_4, Pseudomonas_sp_14, Pseudomonas_brassicacearum_5, Pseudomonas_savastanoi_5, Pseudomonas_fluorescens_8, Pseudomonas_chlororaphis_5, Pseudomonas_cichorii_5, Pseudomonas_sp_24, Pseudomonas_sp_23	[]	1
Bacteroidales_bacterium_1, Mucinivorans_hirudinis_3	[]	1
Bacteriovorax_marinus_3	[]	1
Simiduia_agarivorans_1	[]	1
Treponema_caldaria_5	[]	1
Mucinivorans_hirudinis_1	[]	1
Treponema_azotonutricium_2	[]	1
Catenulispora_acidiphila_5	[]	1
Kitasatospora_setae_4	[]	1
candidate_division_1	[]	1
Coraliomargarita_akajimensis_3	[]	1
Prevotella_intermedia_5, Prevotella_sp_4, Prevotella_melaninogenica_5, Bacteroides_salanitronis_1, Bacteroides_salanitronis_5, Bacteroides_vulgatus_2, Prevotella_dentalis_5, Prevotella_ruminicola_1, Bacteroides_fragilis_1, Bacteroides_helcogenes_5, Bacteroides_xylanisolvens_1, Bacteroides_dorei_4, Bacteroides_thetaiotaomicron_5, Prevotella_denticola_4, Tannerella_forsythia_2	[]	1
Barnesiella_viscericola_2, Paludibacter_propionicigenes_2, Candidatus_Azobacteroides_4, Parabacteroides_distasonis_3	[915]	1
Flexibacter_litoralis_1	[]	1
Hymenobacter_sp_7	[433]	1
Dyadobacter_fermentans_1, Riemerella_anatipestifer_2	[]	1
Porphyromonadaceae_bacterium_1	[]	1
Porphyromonas_asaccharolytica_5, Buchnera_aphidicola_3, Candidatus_Riesia_2	[434]	1
Bartonella_henselae_3, Bartonella_grahamii_4, Bartonella_vinsonii_1, Bartonella_quintana_2	[414]	1
Turneriella_parva_2	[]	1
Methylibium_petroleiphilum_5	[]	1
Tolumonas_auensis_4	[]	1
Pedobacter_saltans_3	[]	1
Zunongwangia_profunda_6	[]	1
Mycoplasma_hominis_1	[557]	1
Thiolapillus_brandeum_1	[]	1
Acidithiobacillus_ferrooxidans_4, Thioalkalimicrobium_aerophilum_3, Legionella_oakridgensis_2, Thioalkalimicrobium_cyclicum_2, Acidithiobacillus_ferrivorans_2, Legionella_fallonii_3, Tatlockia_micdadei_5, Thiomicrospira_crunogena_2, Acidithiobacillus_caldus_4, Legionella_pneumophila_3, Legionella_hackeliae_2, Kangiella_koreensis_1, Legionella_longbeachae_2	[]	1
Magnetospirillum_magneticum_1, Magnetospirillum_gryphiswaldense_2	[559]	1
Paracoccus_denitrificans_4, Chelativorans_sp_2, Achromobacter_xylosoxidans_3, Rhodobacter_sphaeroides_1	[560]	1
Alistipes_shahii_4, Alistipes_finegoldii_3	[561]	1
Magnetospira_sp_2	[]	1
Acidiphilium_cryptum_1, Azospirillum_brasilense_6, Rhodospirillum_rubrum_5, Granulibacter_bethesdensis_3, Azospirillum_sp_2, Rhodospirillum_centenum_1, Rhodospirillum_photometricum_2, Acidiphilium_multivorum_1, Azospirillum_lipoferum_1	[]	1
Polymorphum_gilvum_4	[562]	1
Snodgrassella_alvi_2	[]	1
Bordetella_holmesii_3, Bordetella_holmesii_2, Pusillimonas_sp_5, Bordetella_petrii_1, Achromobacter_xylosoxidans_5, Bordetella_avium_2, Castellaniella_defragrans_4, Bordetella_pertussis_4, Bordetella_parapertussis_5, Bordetella_bronchiseptica_4, Bordetella_parapertussis_4	[564]	1
Anaeromyxobacter_sp_5, Anaeromyxobacter_dehalogenans_5	[]	1
Rhodocyclaceae_bacterium_1, Dechloromonas_aromatica_7, Azoarcus_sp_7	[]	1
Parvibaculum_lavamentivorans_5	[541]	1
Xanthobacter_autotrophicus_1	[]	1
Polynucleobacter_necessarius_4, beta_proteobacterium_4	[]	1
Pedobacter_saltans_4	[]	1
Methylotenera_mobilis_1	[]	1
Candidatus_Caedibacter_3	[]	1
Neisseria_elongata_4, Neisseria_elongata_3, Methyloceanibacter_caenitepidi_5	[]	1
Xanthomonas_oryzae_2, Roseobacter_litoralis_1, Rhodanobacter_denitrificans_5, Roseibacterium_elongatum_5, Xanthomonas_axonopodis_6, Stenotrophomonas_rhizophila_1, Phaeobacter_gallaeciensis_2, Stenotrophomonas_maltophilia_10, Xanthomonas_citri_6, Xanthomonas_fuscans_4, Halomonas_sp_7, Halomonas_sp_6, Spiribacter_salinus_3, Halomonas_campaniensis_4, Halomonas_campaniensis_3, Halomonas_elongata_3, Jannaschia_sp_3, Dinoroseobacter_shibae_3, Phaeobacter_inhibens_2, Leisingera_methylohalidivorans_4, Chromohalobacter_salexigens_5, Roseobacter_denitrificans_1, Xanthomonas_campestris_6, Leisingera_methylohalidivorans_5	[568]	1
Methylophaga_frappieri_4, Methylophaga_nitratireducenticrescens_2	[]	1
Chloroflexus_sp_4, Chloroflexus_aggregans_3, Chloroflexus_aurantiacus_4	[]	1
Sphaerochaeta_pleomorpha_4	[]	1
Planctomyces_limnophilus_2	[]	1
Pseudomonas_stutzeri_7, Pseudomonas_stutzeri_5, Pseudomonas_denitrificans_3, Pseudomonas_sp_2, Azotobacter_vinelandii_5, Pseudomonas_knackmussii_3, Pseudomonas_balearica_5, Chromobacterium_violaceum_4, Pseudomonas_sp_16, Pseudomonas_resinovorans_2, Laribacter_hongkongensis_2, Pseudogulbenkiania_sp_2, Pseudomonas_aeruginosa_3, Azotobacter_chroococcum_3	[546]	1
Burkholderia_pseudomallei_4, Burkholderia_thailandensis_7, Burkholderia_thailandensis_3, Burkholderia_vietnamiensis_4, Burkholderia_ubonensis_2, Burkholderia_ubonensis_3, Rhodocyclaceae_bacterium_4, Burkholderia_pseudomallei_8, Burkholderia_fungorum_5, Cupriavidus_necator_1, Burkholderia_phytofirmans_5, Burkholderia_xenovorans_3, Cupriavidus_basilensis_2, Burkholderia_phymatum_2, Burkholderia_lata_4, Burkholderia_sp_3, Cupriavidus_metallidurans_6, Burkholderia_ambifaria_2, Burkholderia_oklahomensis_4, Ralstonia_pickettii_6, Burkholderia_phenoliruptrix_1, Burkholderia_gladioli_5, Burkholderia_gladioli_2, Burkholderia_dolosa_3, Cupriavidus_taiwanensis_1, Burkholderia_mallei_3, Burkholderia_cepacia_2, Burkholderia_cepacia_5, Burkholderia_glumae_2, Burkholderia_ambifaria_4, Burkholderia_multivorans_3, Burkholderia_glumae_3, Burkholderia_sp_15, Burkholderia_cenocepacia_5, Burkholderia_cenocepacia_3	[547]	1
Deinococcus_maricopensis_1	[548]	1
Verminephrobacter_eiseniae_4, Acidovorax_avenae_3, Pseudoxanthomonas_suwonensis_5, Leptothrix_cholodnii_1, Acidovorax_sp_1, Frateuria_aurantia_2, Comamonadaceae_bacterium_4, Methylibium_petroleiphilum_2, Xanthomonas_sacchari_4, Ralstonia_mannitolilytica_4, Acidovorax_citrulli_1, Burkholderiales_bacterium_4, Ralstonia_pickettii_4, Dyella_japonica_3, Delftia_acidovorans_3, Alicycliphilus_denitrificans_3, Delftia_sp_5, Burkholderia_rhizoxinica_1, Acidovorax_ebreus_3, Stenotrophomonas_maltophilia_5, Ralstonia_solanacearum_3, Dyella_jiangningensis_3, Xanthomonas_albilineans_3, Comamonas_testosteroni_5	[549]	1
Candidatus_Symbiobacter_1, Dechloromonas_aromatica_4, Sulfuritalea_hydrogenivorans_5, Ramlibacter_tataouinensis_4	[570]	1
Burkholderia_thailandensis_5, Persephonella_marina_5, Burkholderia_phymatum_6, Pandoraea_pulmonicola_5, Burkholderia_sp_21, Pandoraea_apista_5, Burkholderia_oklahomensis_6	[492]	1
Sulfurihydrogenibium_sp_1	[492]	1
Burkholderia_sp_13	[490, 491]	1
Burkholderia_dolosa_5, Burkholderia_multivorans_5, Burkholderia_cepacia_6	[]	1
Bradyrhizobium_sp_1, Bradyrhizobium_oligotrophicum_4, Rhodopseudomonas_palustris_9, Nitrobacter_winogradskyi_1, Nitrobacter_hamburgensis_5	[528]	1
Thalassospira_xiamenensis_1, Candidatus_Puniceispirillum_1, Maricaulis_maris_4	[529]	1
Caulobacter_segnis_1, Caulobacter_crescentus_2, Caulobacter_sp_1, Phenylobacterium_zucineum_3, Ruegeria_pomeroyi_2, Rhodopseudomonas_palustris_3, Brevundimonas_subvibrioides_4	[530]	1
Corynebacterium_pseudotuberculosis_4, Corynebacterium_vitaeruminis_4, Corynebacterium_pseudotuberculosis_12, Corynebacterium_kutscheri_2, Corynebacterium_ulcerans_4, Corynebacterium_diphtheriae_5	[]	1
Methylobacterium_radiotolerans_5, Methylobacterium_oryzae_5, Methylobacterium_populi_1, Methylobacterium_extorquens_2	[]	1
Methylobacterium_nodulans_1, Methylobacterium_sp_5, Azorhizobium_caulinodans_5, Methylocystis_sp_2, Starkeya_novella_5, Rhodopseudomonas_palustris_11	[550]	1
Pseudomonas_putida_1, Pseudomonas_putida_7, Pseudomonas_sp_9, Pseudomonas_sp_8, Pseudomonas_pseudoalcaligenes_5, Pseudomonas_putida_8, Pseudomonas_fulva_3, Pseudomonas_cremoricolorata_2, Pseudomonas_parafulva_4, Pseudomonas_plecoglossicida_4, Pseudomonas_plecoglossicida_3, Pseudomonas_monteilii_4, Pseudomonas_monteilii_3, Pseudomonas_entomophila_3, Pseudomonas_mosselii_2, Pseudomonas_mendocina_7, Pseudomonas_mendocina_5	[]	1
Sulfurihydrogenibium_azorense_1	[]	1
Niastella_koreensis_5	[]	1
Halorhodospira_halophila_3	[]	1
Candidatus_Accumulibacter_1	[]	1
Tolumonas_auensis_6	[]	1
Snodgrassella_alvi_1	[]	1
Neisseria_gonorrhoeae_3, Neisseria_lactamica_2, Neisseria_meningitidis_2	[]	1
Sphingobacterium_sp_3	[]	1
Solitalea_canadensis_2	[]	1
Stackebrandtia_nassauensis_2	[]	1
Photorhabdus_asymbiotica_1, Xenorhabdus_doucetiae_3, Xenorhabdus_bovienii_11, Providencia_stuartii_1, Candidatus_Hepatoplasma_1, Proteus_mirabilis_4, Proteus_mirabilis_5, Candidatus_Ishikawaella_4, Xenorhabdus_poinarii_6	[552, 573, 1008]	1
Geobacter_lovleyi_5	[]	1
Oligotropha_carboxidovorans_5	[]	1
Simkania_negevensis_1	[]	1
Waddlia_chondrophila_4	[]	1
Pseudomonas_fluorescens_10, Pseudomonas_poae_2, Pseudomonas_sp_19, Pseudomonas_sp_18, Pseudomonas_simiae_8, Pseudomonas_simiae_6, Pseudomonas_simiae_5, Pseudomonas_fluorescens_5, Pseudomonas_sp_26, Pseudomonas_sp_27, Pseudomonas_sp_22	[]	1
Saccharophagus_degradans_5	[]	1
Anaeromyxobacter_sp_2, Anaeromyxobacter_dehalogenans_2	[]	1
Myxococcus_stipitatus_2, Corallococcus_coralloides_2, Myxococcus_fulvus_2, Stigmatella_aurantiaca_4, Myxococcus_xanthus_2	[]	1
Saprospira_grandis_1, Odoribacter_splanchnicus_6, Alistipes_shahii_3, Alistipes_finegoldii_5	[]	1
Myxococcus_stipitatus_3, Corallococcus_coralloides_4, Myxococcus_fulvus_4, Stigmatella_aurantiaca_2, Myxococcus_xanthus_4	[]	1
Teredinibacter_turnerae_5	[]	1
Cellvibrio_japonicus_2	[]	1
Marinobacter_salarius_2	[]	1
Chlamydia_trachomatis_8, Chlamydia_trachomatis_5, Chlamydophila_abortus_1, Chlamydia_pecorum_1, Chlamydophila_felis_5, Chlamydia_muridarum_5, Chlamydia_avium_5, Chlamydophila_caviae_1, Chlamydia_psittaci_1, Chlamydia_psittaci_6	[555]	1
Chthonomonas_calidirosea_4	[]	1
Neisseria_elongata_6	[]	1
Bradyrhizobium_sp_9, Bradyrhizobium_diazoefficiens_2, Fimbriimonas_ginsengisoli_2, Bradyrhizobium_japonicum_2	[494]	1
Zymomonas_mobilis_2	[495]	1
Sphingomonas_wittichii_3, Zymomonas_mobilis_5	[496, 578]	1
Burkholderia_pseudomallei_5, Burkholderia_thailandensis_6, Burkholderia_vietnamiensis_1, Pandoraea_oxalativorans_5, Burkholderia_ubonensis_5, Burkholderia_fungorum_6, Burkholderia_phytofirmans_1, Burkholderia_xenovorans_4, Burkholderia_phymatum_4, Pandoraea_pulmonicola_4, Burkholderia_lata_1, Burkholderia_sp_4, Burkholderia_ambifaria_5, Burkholderia_phenoliruptrix_2, Basilea_psittacipulmonis_1, Burkholderia_gladioli_3, Burkholderia_dolosa_4, Burkholderia_mallei_4, Burkholderia_cepacia_4, Pandoraea_sputorum_3, Pandoraea_apista_4, Burkholderia_multivorans_4, Burkholderia_glumae_4, Burkholderia_oklahomensis_2, Pandoraea_vervacti_4, Burkholderia_cenocepacia_1, Pandoraea_pnomenusa_4	[]	1
Niastella_koreensis_4	[]	1
Mycoplasma_synoviae_1	[]	1
Sphingobacterium_sp_1	[]	1
Odoribacter_splanchnicus_1	[31, 537]	1
Chryseobacterium_sp_5	[]	1
Blattabacterium_sp_4	[535]	1
Owenweeksia_hongkongensis_4, Leadbetterella_byssophila_1, Belliella_baltica_1, Cyclobacterium_marinum_4, Algoriphagus_machipongonensis_3	[]	1
Mycoplasma_cynos_4, Mycoplasma_synoviae_3	[]	1
Advenella_kashmirensis_2, Advenella_mimigardefordensis_4	[]	1
Neisseria_lactamica_6	[473]	1
Xanthomonas_oryzae_4, Pseudoxanthomonas_suwonensis_3, Rhodanobacter_denitrificans_3, Xanthomonas_axonopodis_3, Stenotrophomonas_rhizophila_4, Frateuria_aurantia_4, Xanthomonas_sacchari_3, Xylella_fastidiosa_5, Xanthomonas_fuscans_5, Xanthomonas_citri_3, Pseudoxanthomonas_spadix_5, Stenotrophomonas_maltophilia_6, Stenotrophomonas_maltophilia_2, Xanthomonas_albilineans_2, Xanthomonas_campestris_3	[]	1
Dyella_japonica_2, Dyella_jiangningensis_2	[]	1
Magnetococcus_marinus_1	[]	1
Planctomyces_limnophilus_3	[]	1
Chromobacterium_violaceum_3	[485]	1
Burkholderia_pseudomallei_7, Burkholderia_pseudomallei_3, Burkholderia_thailandensis_2, Burkholderia_fungorum_4, Burkholderia_phytofirmans_4, Burkholderia_xenovorans_2, Burkholderia_phymatum_1, Burkholderia_sp_2, Burkholderia_oklahomensis_3, Burkholderia_phenoliruptrix_6, Burkholderia_mallei_2, Burkholderia_mallei_7, Candidatus_Accumulibacter_3, Burkholderia_sp_16	[486]	1
Deinococcus_peraridilitoris_4	[487]	1
Xylella_fastidiosa_3	[488]	1
Asticcacaulis_excentricus_1	[499]	1
Mycoplasma_haemofelis_1	[1025]	1
Wigglesworthia_glossinidia_5, Wigglesworthia_glossinidia_2	[511]	1
Opitutaceae_bacterium_2	[]	1
Opitutus_terrae_7	[]	1
Chlamydia_trachomatis_6	[525]	1
Psychroflexus_torquis_2	[]	1
Mycoplasma_canadense_2	[460, 579]	1
Mycoplasma_crocodyli_2	[580]	1
Micavibrio_aeruginosavorus_2	[463]	1
Paracoccus_aminophilus_4	[412, 464]	1
Bacteroides_salanitronis_2, Prevotella_intermedia_2, Bacteroides_vulgatus_5, Bacteroides_vulgatus_3, Prevotella_dentalis_1, Prevotella_ruminicola_3, Bacteroides_fragilis_3, Bacteroides_helcogenes_2, Barnesiella_viscericola_4, Bacteroides_xylanisolvens_6, Bacteroides_xylanisolvens_2, Bacteroides_thetaiotaomicron_2, Prevotella_denticola_1, Tannerella_forsythia_3, Bacteroides_dorei_2, Prevotella_melaninogenica_1	[465]	1
Liberibacter_crescens_2	[414, 468, 563]	1
Candidatus_Liberibacter_12	[415, 562]	1
Candidatus_Kinetoplastibacterium_7, Candidatus_Kinetoplastibacterium_12	[416, 470]	1
Herpetosiphon_aurantiacus_5	[]	1
Salinispira_pacifica_4, Spirochaeta_africana_2	[]	1
Spirochaeta_thermophila_2	[]	1
Xanthomonas_oryzae_6, Xanthomonas_axonopodis_5, Xanthomonas_fuscans_3, Xanthomonas_citri_5, Xanthomonas_campestris_5	[422, 480]	1
Corynebacterium_efficiens_3	[]	1
Dechloromonas_aromatica_3	[489]	1
Parabacteroides_distasonis_1	[]	1
Campylobacter_fetus_3, Campylobacter_iguaniorum_3	[574, 583]	1
Xenorhabdus_bovienii_7	[434, 511]	1
Campylobacter_fetus_7	[572]	1
Draconibacterium_orientale_3	[]	1
Owenweeksia_hongkongensis_3	[]	1
Treponema_succinifaciens_1	[]	1
Ketogulonicigenium_vulgare_2	[530]	1
Mycoplasma_arthritidis_2	[557]	1
Mycoplasma_agalactiae_3, Mycoplasma_californicum_3, Mycoplasma_bovis_2, Mycoplasma_fermentans_2	[558]	1
Haliscomenobacter_hydrossis_5	[]	1
Candidatus_Tremblaya_2	[]	1
Helicobacter_cetorum_1, Helicobacter_bizzozeronii_4, Helicobacter_heilmannii_1, Helicobacter_acinonychis_3, Helicobacter_felis_1, Helicobacter_pylori_4	[572]	1
Draconibacterium_orientale_1	[]	1
Bdellovibrio_exovorus_3	[]	1
Elizabethkingia_sp_1, Elizabethkingia_anophelis_2	[]	1
Sphingobacterium_sp_8	[]	1
Cytophaga_hutchinsonii_4	[]	1
Prochlorococcus_marinus_23	[]	1
Synechococcus_sp_5	[398]	1
Prochlorococcus_marinus_11, Synechococcus_sp_30	[400]	1
Ehrlichia_ruminantium_2	[]	1
Neorickettsia_risticii_3, Neorickettsia_sennetsu_3	[]	1
Spiroplasma_mirum_1	[]	1
Weeksella_virosa_2	[]	1
Corynebacterium_pseudotuberculosis_9, Corynebacterium_pseudotuberculosis_7, Corynebacterium_pseudotuberculosis_11	[]	1
Oenococcus_oeni_1	[]	1
Agrobacterium_tumefaciens_5, Rhizobium_sp_5, Agrobacterium_sp_5	[]	1
Streptomyces_griseus_3, Streptomyces_venezuelae_6	[]	1
Arthrobacter_aurescens_1, Arthrobacter_sp_17	[607]	1
Methyloceanibacter_caenitepidi_2	[603]	1
Lactobacillus_mucosae_6, Lactobacillus_mucosae_5	[608]	1
Magnetospirillum_magneticum_5, Rhodomicrobium_vannielii_2	[601]	1
Micavibrio_aeruginosavorus_4	[]	1
Arthrobacter_sp_6	[]	1
Corynebacterium_doosanense_5	[]	1
Arthrobacter_sp_1, Arthrobacter_phenanthrenivorans_1	[600]	1
Lactobacillus_fermentum_2	[602]	1
Rhizobium_leguminosarum_3, Rhizobium_tropici_3, Rhizobium_gallicum_2, Rhizobium_sp_7, Rhizobium_etli_2, Sinorhizobium_meliloti_3, Agrobacterium_radiobacter_2, Rhizobium_leguminosarum_6, Sinorhizobium_medicae_4, Ensifer_adhaerens_4, Sinorhizobium_fredii_4	[]	1
Rhodococcus_erythropolis_6, Rhodococcus_erythropolis_5	[621]	1
Corynebacterium_diphtheriae_1	[629]	1
Corynebacterium_kutscheri_5	[630]	1
Corynebacterium_atypicum_1	[]	1
Brachybacterium_faecium_5	[]	1
Gordonia_sp_5	[616, 634]	1
Gordonia_bronchialis_6, Jonesia_denitrificans_1	[615]	1
Mycobacterium_smegmatis_6, Mycobacterium_sp_1, Corynebacterium_humireducens_1	[]	1
Mycobacterium_gilvum_6, Mycobacterium_abscessus_6, Mycobacterium_vanbaalenii_3, Corynebacterium_vitaeruminis_1, Mycobacterium_chelonae_1, Mycobacterium_smegmatis_3, Mycobacterium_marinum_7, Mycobacterium_neoaurum_2, Mycobacterium_sp_7, Mycobacterium_kansasii_4, Nocardia_brasiliensis_3, Mycobacterium_abscessus_1, Mycobacterium_yongonense_1, Mycobacterium_sp_9, Mycobacterium_avium_1, Mycobacterium_chubuense_3	[621, 716]	1
Mycobacterium_gilvum_1	[]	1
Kocuria_rhizophila_3, Rhodococcus_equi_1	[717]	1
Mycobacterium_sp_10, Mycobacterium_leprae_5, Mycobacterium_bovis_1, Mycobacterium_ulcerans_2, Mycobacterium_marinum_3, Mycobacterium_africanum_1, Mycobacterium_liflandii_4, Mycobacterium_indicus_1, Mycobacterium_canettii_6, Mycobacterium_intracellulare_1, Mycobacterium_intracellulare_7, Mycobacterium_canettii_1, Mycobacterium_tuberculosis_2	[610, 618]	1
Corynebacterium_marinum_1	[]	1
Leifsonia_xyli_5	[624]	1
Leifsonia_xyli_6	[623]	1
Corynebacterium_pseudotuberculosis_1, Corynebacterium_pseudotuberculosis_6	[627]	1
Corynebacterium_doosanense_1	[]	1
Corynebacterium_singulare_1, Corynebacterium_ulcerans_1, Corynebacterium_maris_1	[625]	1
Trueperella_pyogenes_4	[]	1
Corynebacterium_imitans_1, Corynebacterium_aurimucosum_1, Corynebacterium_camporealensis_1	[611]	1
Corynebacterium_casei_5	[612]	1
Corynebacterium_glutamicum_6, Corynebacterium_glutamicum_1, Corynebacterium_efficiens_1, Corynebacterium_callunae_1	[]	1
Nitrobacter_winogradskyi_2	[]	1
Caldilinea_aerophila_2	[]	1
Corynebacterium_halotolerans_1	[615]	1
Propionibacterium_freudenreichii_6	[]	1
Acidothermus_cellulolyticus_3	[]	1
Cellulomonas_flavigena_1	[]	1
Saccharomonospora_viridis_2	[650]	1
Thermobispora_bispora_2	[]	1
Saccharopolyspora_erythraea_1	[]	1
Amycolicicoccus_subflavus_3	[]	1
Micrococcus_luteus_1, Beutenbergia_cavernae_1	[]	1
Sanguibacter_keddieii_1	[]	1
Isoptericola_variabilis_3	[]	1
Cellulomonas_fimi_3	[]	1
Xylanimonas_cellulosilytica_4	[]	1
Cellvibrio_gilvus_4	[]	1
Pseudonocardia_dioxanivorans_2	[650]	1
Saccharothrix_espanaensis_5	[]	1
Saccharopolyspora_erythraea_3, Actinosynnema_mirum_5	[638, 648]	1
Nakamurella_multipartita_2	[]	1
Thermomonospora_curvata_7, Blastococcus_saxobsidens_1, Modestobacter_marinus_1, Geodermatophilus_obscurus_1	[]	1
